
MUERR_INCLUDE: zERR 
MUERR_INCLUDE: zPECERR=0.0008 
MUERR_INCLUDE: SIGMA_LENS=0.055000*z 

NVAR: 53 
VARNAMES: CID CIDint IDSURVEY TYPE FIELD CUTFLAG_SNANA zCMB zCMBERR zHD zHDERR VPEC VPEC_ERR HOST_LOGMASS HOST_LOGMASS_ERR SNRMAX1 SNRMAX2 SNRMAX3 PKMJD PKMJDERR x1 x1ERR c cERR mB mBERR x0 x0ERR COV_x1_c COV_x1_x0 COV_c_x0 NDOF FITCHI2 FITPROB RA DECL TGAPMAX TrestMIN TrestMAX MWEBV MU MUMODEL MUERR MUERR_RAW MURES MUPULL ERRCODE biasCor_mu biasCorErr_mu biasCor_mB biasCor_x1 biasCor_c biasScale_muCOV IDSAMPLE 
SN: 04D3hn 39 4 0 D3 1 0.55239 0.00000 0.55260 0.00000 64.5266 0 10.7900 2.20000e-02 52.5473 41.3197 17.4067 53137.148 0.178 -5.66640e-01 0.1206 8.18121e-02 3.38445e-02 23.2307 2.64372e-02 9.15652e-06 2.22957e-07 3.45775e-04 -8.77598e-09 -4.10705e-09 49 94.3106 1.53142e-04 215.528732 52.228588 8.9501 -1.33044e+01 43.3010 1.02340e-02  42.3348 42.5226  0.1204  0.0975 -0.206 -1.714 0 -0.087  0.012 -0.018 -0.121  0.017  0.824 3 
SN: 04D3ks 40 4 0 D3 1 0.75039 0.00000 0.75068 0.00000 87.5165 0 8.4590 0.2260 27.6613 21.5956 8.6245 53163.195 0.345 0.6392 0.3040 -3.17871e-02 6.02404e-02 23.5450 4.16139e-02 6.85514e-06 2.62743e-07 -1.11281e-04 -4.49504e-08 3.01209e-09 29 49.3848 1.05117e-02 215.639786 52.185184 12.5201 -1.41696e+01 37.1741 1.00620e-02  43.0956 43.3328  0.1872  0.2098 -0.212 -1.132 0 -0.056  0.006 -0.033 -0.019  0.007  0.673 3 
SN: 04D3lu 41 4 0 D3 1 0.82238 0.00000 0.82269 0.00000 94.2284 0 11.1110 7.65000e-02 25.8733 24.1450 10.1891 53169.137 0.401 -5.80868e-01 0.2251 -1.10810e-01 5.42189e-02 24.0911 3.82495e-02 4.14516e-06 1.46030e-07 1.80465e-03 -8.86747e-09 2.27992e-09 28 40.5652 7.51112e-02 215.283203 52.974792 12.0296 -1.24627e+01 32.4442 8.60000e-03  43.6866 43.5773  0.1513  0.1851  0.096  0.633 0  0.002  0.012 -0.040 -0.342 -0.032  0.541 3 
SN: 04D3ml 42 4 0 D3 1 0.95039 0.00000 0.95076 0.00000 111.4523 0 9.8820 0.2085 17.7777 17.4660 10.2595 53180.188 0.588 1.1664 0.4505 -1.40442e-01 4.86395e-02 24.3099 5.64864e-02 3.38882e-06 1.76306e-07 1.99058e-03 -3.34785e-08 3.91025e-09 24 17.4494 0.8289 214.162781 53.093254 11.2400 -1.47997e+01 24.6474 9.11600e-03  44.0632 43.9647  0.1545  0.2035  0.067  0.431 0  0.151  0.014  0.003  0.217 -0.038  0.482 3 
SN: 04D3nh 43 4 0 D3 1 0.34039 0.00000 0.34052 0.00000 39.5653 0 9.3560 2.05000e-02 128.6370 120.9200 90.1464 53174.383 0.099 0.6087 8.74864e-02 -2.62291e-03 2.11701e-02 21.8774 2.49225e-02 3.18452e-05 7.30992e-07 1.19732e-04 -8.20968e-09 -1.29405e-08 27 23.2211 0.6731 215.611282 52.333447 16.3567 -6.74848e+00 40.1994 9.03000e-03  41.2849 41.2744  0.1027  0.0509  0.008  0.079 0 -0.006  0.006 -0.001 -0.002  0.002  0.987 3 
SN: 04D3ny 44 4 0 D3 1 0.81040 0.00000 0.81072 0.00000 96.6373 0 10.0320 0.2620 18.4939 17.3503 11.2170 53194.184 0.638 -7.16221e-02 0.4948 -1.14148e-02 6.19597e-02 23.9575 5.17979e-02 4.68815e-06 2.23661e-07 6.42306e-03 -5.25125e-08 3.26873e-09 17 25.4390 8.53050e-02 214.734665 52.187466 12.1051 -1.37194e+01 18.8212 8.94400e-03  43.4138 43.5381  0.1710  0.2190 -0.138 -0.806 0 -0.133  0.010 -0.047 -0.214  0.018  0.522 3 
SN: 04D4an 45 4 0 D4 1 0.61191 0.00000 0.61124 0.00000 -2.00357e+02 0 10.5410 0.1540 26.7582 16.9793 10.8379 53183.684 0.481 -3.48572e-01 0.3959 2.12260e-02 3.94158e-02 23.7623 3.94389e-02 5.61139e-06 2.03831e-07 1.93065e-03 -5.03637e-08 -1.88759e-09 33 45.3999 7.37545e-02 333.987915 -17.695501 9.2437 -6.30134e+00 43.8285 2.11560e-02  43.0720 42.7879  0.1498  0.1401  0.298  1.989 0 -0.075  0.008 -0.024 -0.128  0.011  0.810 3 
SN: 04D4bq 46 4 0 D4 1 0.54891 0.00000 0.54831 0.00000 -1.79369e+02 0 8.7060 0.7525 33 27.0923 12.1382 53193.699 0.290 0.6660 0.2594 9.93785e-02 3.70823e-02 23.0900 3.29625e-02 1.04227e-05 3.16430e-07 1.60101e-03 -4.33971e-08 -5.92849e-09 36 46.2996 0.1168 333.705933 -17.827595 9.6245 -1.30192e+01 44.3044 2.23600e-02  42.2433 42.5022  0.1295  0.1111 -0.277 -2.142 0 -0.051  0.008 -0.006  0.004  0.015  0.821 3 
SN: 04D4dw 47 4 0 D4 1 1.02991 0.00000 1.02879 0.00000 -3.36790e+02 0 10.7850 0.2200 16.0325 7.8584 7.7667 53200.707 0.665 1.1066 0.4152 -1.26679e-01 5.49567e-02 24.2867 7.38383e-02 3.46194e-06 2.35438e-07 3.85843e-03 -3.18918e-08 7.16052e-09 43 50.6803 0.2268 334.186127 -17.834070 7.3759 -1.33805e+01 44.0823 2.47680e-02  44.1084 44.1764  0.1696  0.2312 -0.100 -0.589 0  0.084  0.018 -0.022  0.161 -0.027  0.468 3 
SN: 04D4gg 48 4 0 D4 1 0.42291 0.00000 0.42244 0.00000 -1.39101e+02 0 10.0570 0.3455 81.6630 68.0342 43.2615 53246.762 0.121 1.2319 0.1372 8.17687e-02 2.49101e-02 22.4760 2.89580e-02 1.83476e-05 4.89355e-07 4.40804e-04 -2.46258e-08 -9.41993e-09 39 61.7905 1.15079e-02 334.038574 -17.294411 9.7876 -1.35539e+01 35.4333 2.33920e-02  41.7132 41.8247  0.1071  0.0647 -0.114 -1.066 0  0.005  0.009  0.009  0.111  0.007  0.933 3 
SN: 04D4hu 49 4 0 D4 1 0.70191 0.00000 0.70115 0.00000 -2.29398e+02 0 9.4750 0.2220 35.4247 28.8910 9.9003 53256.895 0.378 5.31798e-02 0.2342 -1.03525e-01 5.73371e-02 23.6658 3.26068e-02 6.13335e-06 1.84197e-07 5.62464e-04 -1.80540e-08 -1.16573e-09 36 53.2402 3.20297e-02 333.900879 -17.838900 8.8195 -1.31569e+01 43.6729 2.20160e-02  43.2643 43.1513  0.1789  0.1820  0.138  0.774 0  0.022  0.006 -0.021 -0.082 -0.018  0.776 3 
SN: 04D4ic 50 4 0 D4 1 0.68591 0.00000 0.68517 0.00000 -2.23682e+02 0 9.3250 0.1550 19.6646 15.0161 7.3064 53256.324 0.638 -8.64774e-01 0.3814 -1.58963e-02 7.29967e-02 23.8690 4.33114e-02 5.08626e-06 2.02898e-07 1.99920e-03 -3.59506e-08 -1.01361e-09 38 47.7200 0.1341 333.591064 -17.943487 8.8962 -1.47266e+01 44.4321 2.40800e-02  43.1723 43.0900  0.2205  0.2338  0.108  0.488 0 -0.089  0.011 -0.032 -0.245  0.006  0.775 3 
SN: 04D4ih 51 4 0 D4 1 0.93291 0.00000 0.93189 0.00000 -3.05680e+02 0 10.8550 0.1285 23.7648 20.3247 8.0042 53269.613 0.442 0.3461 0.3497 -2.12703e-01 5.02361e-02 24.1277 5.72167e-02 4.00803e-06 2.11217e-07 -9.30703e-04 -3.15476e-08 5.52546e-09 34 52.2705 2.34151e-02 334.320923 -17.677382 7.7660 -8.38814e+00 41.6781 2.34780e-02  43.9583 43.9110  0.1638  0.2108  0.015  0.094 0  0.218  0.021 -0.008 -0.127 -0.081  0.511 3 
SN: 04D4im 52 4 0 D4 1 0.74991 0.00000 0.74909 0.00000 -2.45755e+02 0 11.1990 0.1025 30.1778 23.4668 9.7758 53285.109 0.288 1.1745 0.2296 1.27256e-02 5.77528e-02 23.5822 3.36830e-02 6.62406e-06 2.05499e-07 -1.64932e-03 -2.05526e-08 1.17112e-09 31 159.4192 7.54696e-19 333.753540 -17.396042 8.5777 -1.52591e+01 37.1841 2.01240e-02  43.1396 43.3272  0.1741  0.1958 -0.162 -0.932 0 -0.062  0.008 -0.021  0.205  0.024  0.653 3 
SN: 04D4jr 53 4 0 D4 1 0.46891 0.00000 0.46840 0.00000 -1.53783e+02 0 8.0240 0.6755 90.5854 69.5189 68.0030 53298.414 0.151 1.5288 0.1207 -6.11418e-02 2.66872e-02 22.3869 2.50373e-02 1.99181e-05 4.59315e-07 -1.46215e-04 -1.09018e-08 -7.68025e-09 25 26.4048 0.3863 333.559662 -17.350218 10.2174 -1.03157e+01 35.2413 2.12420e-02  42.0675 42.0915  0.1152  0.0772 -0.051 -0.442 0  0.040  0.009  0.003  0.182 -0.003  0.944 3 
SN: 04D4jw 54 4 0 D4 1 0.95991 0.00000 0.95886 0.00000 -3.14553e+02 0 11.2260 0.1005 13.2222 12.2647 3.3237 53286.375 0.649 -6.55183e-01 0.4033 -1.90335e-01 6.16785e-02 24.4902 8.01223e-02 2.87037e-06 2.11820e-07 6.24245e-03 -2.73186e-08 6.91606e-09 31 45.0928 6.22692e-02 334.328705 -17.665495 7.6591 -1.42705e+01 32.5567 2.34780e-02  44.1967 43.9875  0.1850  0.2471  0.177  0.958 0  0.120  0.028 -0.037 -0.482 -0.076  0.495 3 
SN: 05D1az 55 4 0 D1 1 0.84120 0.00000 0.84053 0.00000 -2.00823e+02 0 8.6310 0.6335 30.5771 20.5143 13.0572 53603.172 0.384 1.8827 0.3685 -1.14716e-02 5.51922e-02 23.9860 4.12176e-02 4.56687e-06 1.73371e-07 4.47958e-03 -3.68053e-08 5.72581e-10 43 36.6561 0.7415 36.302109 -4.602335 9.1973 -9.01915e+00 42.9688 2.06400e-02  43.5518 43.6346  0.1456  0.1851 -0.096 -0.662 0  0.059  0.017  0.009  0.777  0.023  0.501 3 
SN: 05D1cc 56 4 0 D1 1 0.56320 0.00000 0.56276 0.00000 -1.33601e+02 0 9.3160 0.2025 46.7900 45.4379 21.1343 53607.871 0.230 -1.46679e-01 0.1509 8.18076e-05 2.76194e-02 23.2606 2.82052e-02 8.90772e-06 2.31404e-07 9.55870e-04 -1.55666e-08 -3.97950e-09 52 80.3199 7.08770e-03 36.629868 -4.164801 10.8171 -1.36269e+01 43.2335 2.44240e-02  42.5773 42.5704  0.1099  0.0778 -0.012 -0.106 0 -0.040  0.006 -0.014 -0.074  0.005  0.854 3 
SN: 05D1cl 57 4 0 D1 1 0.82920 0.00000 0.82854 0.00000 -1.98405e+02 0 8.4200 0.4745 27.7844 22.7588 8.9619 53627.238 0.532 2.3098 0.3439 -6.66607e-02 5.40109e-02 24.0982 4.06247e-02 4.11830e-06 1.54093e-07 5.65628e-04 -2.67583e-08 1.88380e-09 47 50.4040 0.3404 36.273563 -4.220818 8.8371 -9.68238e+00 42.6998 2.39940e-02  43.7343 43.5962  0.1565  0.1946  0.124  0.795 0  0.221  0.029  0.029  1.192 -0.003  0.533 3 
SN: 05D1dx 58 4 0 D1 1 0.57921 0.00000 0.57875 0.00000 -1.36613e+02 0 9.4160 0.1130 63.3361 58.8019 26.8424 53666.527 0.169 0.6482 0.1211 -4.05270e-02 2.84889e-02 23.0308 2.43610e-02 1.10071e-05 2.46969e-07 -1.02771e-04 -7.11859e-09 -3.77796e-09 50 41.0775 0.8116 36.945789 -4.032490 10.2156 -1.20179e+01 42.9193 2.33060e-02  42.5621 42.6441  0.1156  0.0863 -0.101 -0.870 0 -0.009  0.005 -0.011 -0.007 -0.001  0.860 3 
SN: 05D1em 59 4 0 D1 1 0.86520 0.00000 0.86450 0.00000 -2.07404e+02 0 11.0430 4.70000e-02 26.1952 17.7719 10.0021 53667.801 0.388 0.2538 0.2859 -1.34668e-01 5.28799e-02 24.0056 4.32122e-02 4.48510e-06 1.78506e-07 1.62049e-03 -1.97168e-08 3.10887e-09 43 61.4682 3.35241e-02 36.023010 -4.939906 8.6561 -1.35965e+01 38.3445 2.33060e-02  43.7358 43.7099  0.1521  0.1902  0.012  0.081 0  0.068  0.010 -0.026 -0.166 -0.040  0.523 3 
SN: 05D1er 60 4 0 D1 1 0.85920 0.00000 0.85851 0.00000 -2.05190e+02 0 10.3790 0.1480 17.4318 9.5534 9.2763 53667.219 0.575 0.4777 0.4356 8.64685e-02 6.60004e-02 24.3502 4.99632e-02 3.26542e-06 1.50268e-07 5.01353e-03 -2.91127e-08 2.77367e-09 46 51.3810 0.2711 36.422737 -4.004535 8.6841 -1.48858e+01 38.7811 2.54560e-02  43.7738 43.6913  0.1597  0.2301  0.069  0.432 0 -0.259  0.017 -0.068 -0.054  0.060  0.418 3 
SN: 05D1hm 61 4 0 D1 1 0.58621 0.00000 0.58575 0.00000 -1.37851e+02 0 9.8540 0.1770 35.6720 28.7875 14.6799 53696.055 0.158 1.0927 0.2582 0.1485 3.76427e-02 23.8408 3.16869e-02 5.22027e-06 1.52352e-07 1.53549e-03 -1.70602e-08 -2.74035e-09 37 22.5485 0.9704 36.942574 -4.717286 16.9492 -1.36510e+01 44.8419 2.46820e-02  42.9294 42.6757  0.1270  0.1132  0.235  1.852 0 -0.069  0.014 -0.009  0.151  0.028  0.771 3 
SN: 05D1ix 62 4 0 D1 1 0.48920 0.00000 0.48881 0.00000 -1.16978e+02 0 7.4660 0.7095 93.1764 74.6986 54.1041 53719.438 0.134 0.5499 0.1370 -6.65827e-02 2.56736e-02 22.6210 2.71614e-02 1.60550e-05 4.01642e-07 3.43189e-04 -2.08795e-08 -7.21899e-09 30 56.0800 2.67312e-03 36.083195 -4.670004 18.0526 -1.40782e+01 33.4443 2.33920e-02  42.2003 42.2023  0.1112  0.0715 -0.029 -0.259 0  0.006  0.005 -0.006 -0.009 -0.005  0.936 3 
SN: 05D1ke 63 4 0 D1 1 0.68921 0.00000 0.68866 0.00000 -1.62918e+02 0 8.8510 0.3325 64.1661 52.1914 17.2592 53731.355 0.344 0.2306 0.2565 -1.01900e-01 4.71748e-02 23.3482 2.63613e-02 8.21695e-06 1.99504e-07 1.30173e-03 -1.22503e-08 -3.42954e-09 13 21.0036 7.28570e-02 36.692883 -4.862496 15.9162 -1.18782e+01 22.4344 1.98660e-02  42.9684 43.1035  0.1501  0.1435 -0.110 -0.731 0  0.023  0.006 -0.020 -0.064 -0.017  0.786 3 
SN: 05D2ab 64 4 0 D2 1 0.32416 0.00000 0.32454 0.00000 113.8101 0 10.0980 8.00000e-02 135.2797 124.4158 122.7646 53381.254 0.102 -1.57534e-01 8.38995e-02 -3.74068e-02 2.14057e-02 21.7347 2.63947e-02 3.63193e-05 8.82937e-07 2.35228e-04 -1.44958e-08 -1.58481e-08 23 31.8869 0.1025 150.461853 2.106329 15.8819 -5.02232e+00 44.7580 1.53080e-02  41.1305 41.1530  0.1029  0.0496 -0.058 -0.566 0 -0.007  0.007 -0.003 -0.012  0.001  1.003 3 
SN: 05D2ah 65 4 0 D2 1 0.18516 0.00000 0.18538 0.00000 65.1988 0 9.2100 1.45000e-02 184.9987 179.0345 178.8148 53382.703 0.030 -7.36339e-02 4.77098e-02 -1.10146e-03 2.37979e-02 20.4989 2.88339e-02 1.13351e-04 3.01025e-06 -1.46313e-04 3.66975e-09 -6.04804e-08 17 13.4548 0.7052 150.369705 1.862732 15.1202 -6.83594e+00 30.2239 1.63400e-02  39.7947 39.7727  0.1028  0.0539  0.011  0.110 0 -0.004  0.012 -0.000 -0.007  0.001  0.960 3 
SN: 05D2bt 66 4 0 D2 1 0.68116 0.00000 0.68196 0.00000 238.3141 0 6 5 43.4899 41.3127 18.0630 53401.496 0.244 0.5043 0.2549 -1.46536e-01 4.73660e-02 23.2399 3.27179e-02 9.07940e-06 2.73602e-07 1.83105e-03 -4.09469e-08 -5.41178e-09 30 58.6307 1.34438e-03 150.417679 2.566161 12.5140 -1.37114e+01 43.3942 1.76300e-02  42.9726 43.0776  0.1501  0.1430 -0.080 -0.531 0  0.088  0.007 -0.016 -0.036 -0.036  0.789 3 
SN: 05D2bw 67 4 0 D2 1 0.92116 0.00000 0.92223 0.00000 320.7405 0 9.1440 0.5400 17.0799 11.3794 7.1476 53400.203 0.464 -2.82586e-01 0.4826 -1.29641e-01 6.13142e-02 24.0921 6.96110e-02 4.14171e-06 2.65542e-07 4.93701e-03 -7.44678e-08 5.78330e-09 33 21.3912 0.9403 149.627319 2.536402 10.9436 -1.33341e+01 38.6434 1.72860e-02  43.7187 43.8830  0.1803  0.2407 -0.196 -1.088 0  0.021  0.014 -0.042 -0.337 -0.038  0.492 3 
SN: 05D2cb 68 4 0 D2 1 0.42816 0.00000 0.42866 0.00000 149.5956 0 9.5340 7.80000e-02 47.8777 31.8862 19.3206 53423.012 0.184 0.8882 0.1899 0.1617 2.86166e-02 23.1457 3.23063e-02 9.90189e-06 2.94632e-07 5.07132e-04 -2.47422e-08 -5.78109e-09 30 38.2342 0.1438 149.852417 2.328181 14.7326 -1.02105e+01 36.0103 1.69420e-02  42.1303 41.8623  0.1153  0.0806  0.265  2.301 0 -0.037  0.012 -0.000  0.040  0.014  0.912 3 
SN: 05D2ck 69 4 0 D2 1 0.69916 0.00000 0.69998 0.00000 244.2887 0 10.9410 9.50000e-02 26.4410 22.5860 8.5546 53416.840 0.731 -2.62667e+00 0.4549 -4.95067e-04 6.73354e-02 24.1952 4.05000e-02 3.76649e-06 1.40497e-07 4.33744e-03 -2.17083e-08 -4.80363e-10 24 34.4168 7.75289e-02 150.188339 2.572851 12.3813 -4.94608e+00 33.8979 1.51360e-02  43.2904 43.1468  0.2033  0.2158  0.169  0.831 0 -0.147  0.064 -0.052 -0.644 -0.001  0.756 3 
SN: 05D2dt 70 4 0 D2 1 0.57516 0.00000 0.57584 0.00000 201.6255 0 10.2440 9.60000e-02 31.6227 29.5487 16.0694 53450.660 0.249 0.1739 0.2699 3.62779e-02 3.52402e-02 23.3973 3.23788e-02 7.85412e-06 2.34226e-07 1.85014e-03 -3.82458e-08 -4.10183e-09 22 24.3511 0.3846 150.349686 1.857741 13.2549 -6.50463e+00 33.4439 1.62540e-02  42.7231 42.6308  0.1278  0.1078  0.074  0.578 0 -0.056  0.007 -0.015 -0.063  0.011  0.828 3 
SN: 05D2dy 71 4 0 D2 1 0.51116 0.00000 0.51176 0.00000 178.9701 0 7.7380 0.8285 73.2564 64.4231 38.2498 53440.656 0.291 1.5911 0.1840 -1.20524e-01 2.84513e-02 22.6425 2.52563e-02 1.57404e-05 3.66153e-07 1.17072e-04 -7.47309e-09 -6.63011e-09 22 49.3999 1.10368e-03 150.242081 2.183100 13.8090 -1.62976e-01 41.4864 1.35880e-02  42.4666 42.3218  0.1179  0.0833  0.140  1.191 0  0.085  0.013 -0.013  0.244 -0.020  0.925 3 
SN: 05D2ec 72 4 0 D2 1 0.64116 0.00000 0.64191 0.00000 224.0092 0 9.9970 5.65000e-02 36.7090 34.9540 16.5026 53440.355 0.428 -2.03046e-01 0.2113 -1.00494e-01 5.32163e-02 23.4198 3.27767e-02 7.69238e-06 2.32221e-07 8.14072e-04 -1.50397e-08 -5.51935e-09 21 26.3855 0.2355 149.859100 2.013626 12.8192 -1.45770e+01 38.3813 1.72000e-02  42.9753 42.9173  0.1635  0.1564  0.072  0.440 0  0.017  0.006 -0.021 -0.082 -0.017  0.821 3 
SN: 05D2hc 73 4 0 D2 1 0.35116 0.00000 0.35157 0.00000 123.0339 0 10.9770 9.20000e-02 114.3057 95.1237 73.0157 53471.684 0.141 -6.80634e-01 0.1635 3.74614e-02 2.38634e-02 22.4265 2.63545e-02 1.92052e-05 4.66175e-07 3.83831e-04 -1.32277e-08 -8.78351e-09 15 12.2265 0.6618 150.019135 1.886025 15.4601 -7.60995e+00 23.4201 1.54800e-02  41.5745 41.3554  0.1076  0.0618  0.217  2.014 0 -0.014  0.011 -0.002 -0.025  0.003  0.973 3 
SN: 05D2ie 74 4 0 D2 1 0.34916 0.00000 0.34957 0.00000 122.2309 0 9.2870 5.25000e-02 115.6223 95.3756 61.2005 53480.961 0.129 -7.17215e-02 0.1406 -7.57316e-02 2.54279e-02 21.9714 2.81034e-02 2.92037e-05 7.55915e-07 9.09631e-05 -3.31965e-08 -1.36568e-08 15 14.2810 0.5043 150.262054 2.658085 15.4830 -1.44949e+01 16.5726 1.60820e-02  41.4812 41.3409  0.1132  0.0693  0.138  1.219 0  0.008  0.007 -0.005 -0.013 -0.005  0.993 3 
SN: 05D2mp 75 4 0 D2 1 0.35486 0.00000 0.35527 0.00000 124.0570 0 8.6570 0.1825 98.7297 84.2294 77.8101 53711.652 0.134 1.2886 0.1876 1.56492e-02 2.43191e-02 22.1308 3.22994e-02 2.52153e-05 7.50125e-07 1.11457e-03 -7.86947e-08 -1.41652e-08 32 25.8902 0.7684 149.785965 2.204004 17.6426 -8.94828e+00 44.9059 1.69420e-02  41.5785 41.3819  0.1088  0.0634  0.194  1.785 0  0.003  0.008  0.005  0.074  0.004  0.977 3 
SN: 05D2nn 76 4 0 D2 1 0.87116 0.00000 0.87217 0.00000 303.3351 0 6 5 16.0979 13.1945 6.8669 53713.160 0.520 -9.42225e-01 0.2168 -1.76176e-01 4.40606e-02 24.1363 5.32928e-02 3.97637e-06 1.95178e-07 5.29088e-04 -1.60731e-08 2.67566e-09 24 42.8016 1.47146e-02 149.707291 2.710264 12.7924 -7.25059e+00 41.8721 1.75440e-02  43.7137 43.7335  0.1399  0.1712 -0.033 -0.238 0  0.110  0.023 -0.043 -0.571 -0.079  0.524 3 
SN: 05D2ob 77 4 0 D2 1 0.92516 0.00000 0.92624 0.00000 322.9976 0 8.5570 0.3740 19.9842 9.1221 8.0013 53727.891 0.894 1.0915 0.5893 4.00568e-02 2.70598e-02 24.5456 5.62996e-02 2.72746e-06 1.41429e-07 3.26635e-03 -5.13247e-08 1.42647e-10 34 36.2981 0.4080 149.753021 1.848985 12.4111 -1.47357e+01 38.1651 1.78020e-02  44.0925 43.8947  0.1110  0.1560  0.166  1.494 0 -0.200  0.017 -0.068  0.200  0.054  0.380 3 
SN: 05D3cf 78 4 0 D3 1 0.41940 0.00000 0.41957 0.00000 50.4028 0 9.6090 0.1380 82.5221 60.8508 59.7731 53418.812 0.210 -2.53457e-01 0.1732 7.86825e-03 2.62418e-02 22.6800 2.69106e-02 1.52055e-05 3.76878e-07 1.52196e-04 -1.87350e-08 -6.98253e-09 26 23.2160 0.6207 214.222458 52.345055 14.7166 -6.47188e+00 39.8994 1.04920e-02  41.9331 41.8071  0.1138  0.0745  0.123  1.084 0 -0.016  0.007 -0.005 -0.031  0.002  0.950 3 
SN: 05D3cq 79 4 0 D3 1 0.89038 0.00000 0.89073 0.00000 102.9565 0 8.8760 0.2700 28.7859 27.5285 17.1349 53450.797 0.811 -7.04787e-01 0.4478 -1.92135e-01 4.98209e-02 23.9327 4.29960e-02 4.79665e-06 1.89951e-07 3.05651e-03 -3.81712e-08 2.27087e-09 42 45.5776 0.3653 214.692352 53.132137 10.0736 -5.43155e+00 44.2233 8.34200e-03  43.5565 43.7899  0.1487  0.1861 -0.265 -1.784 0  0.148  0.025 -0.036 -0.496 -0.086  0.518 3 
SN: 05D3dd 80 4 0 D3 1 0.48038 0.00000 0.48057 0.00000 55.2829 0 11.2220 9.70000e-02 91.7979 59.9443 55.5008 53455.297 0.096 -2.13481e-01 0.1246 -3.06153e-02 2.45328e-02 22.6900 2.56605e-02 1.50663e-05 3.56081e-07 1.07754e-04 -1.63284e-08 -6.09086e-09 43 41.7009 0.5277 215.626862 52.606792 12.8642 -9.97677e+00 43.2723 8.08400e-03  42.1102 42.1581  0.1098  0.0697 -0.075 -0.681 0 -0.008  0.006 -0.004 -0.035 -0.000  0.931 3 
SN: 05D3gp 81 4 0 D3 1 0.58038 0.00000 0.58060 0.00000 66.4291 0 9.0150 0.1850 27.4765 16.2185 9.4758 53454.934 0.342 -4.85366e-01 0.3881 -7.12763e-02 4.44750e-02 23.2596 4.69880e-02 8.91610e-06 3.85867e-07 4.11528e-03 -1.08691e-07 -5.51153e-09 41 43.0557 0.3833 215.676315 52.724689 12.0500 -9.11046e+00 43.9033 7.56800e-03  42.7077 42.6525  0.1590  0.1452  0.037  0.231 0 -0.008  0.007 -0.017 -0.083 -0.007  0.866 3 
SN: 05D3ha 82 4 0 D3 1 0.80538 0.00000 0.80569 0.00000 92.8947 0 11.1640 0.1590 18.7246 12.1946 8.6624 53484.816 0.302 -1.96664e-01 0.3875 9.52107e-02 6.18985e-02 24.1194 5.39765e-02 4.03853e-06 2.00772e-07 7.00814e-03 -5.82174e-08 -1.59639e-09 49 51.9182 0.3608 215.210129 52.834038 10.5480 -1.29242e+01 44.6178 7.82600e-03  43.4335 43.5215  0.1480  0.1979 -0.102 -0.686 0 -0.280  0.020 -0.062 -0.234  0.060  0.463 3 
SN: 05D3hs 83 4 0 D3 1 0.66438 0.00000 0.66464 0.00000 76.2791 0 9.0040 0.1300 37.4115 25.7513 14.1326 53490.879 0.293 0.5659 0.2077 -1.59919e-01 5.50162e-02 23.2470 3.54601e-02 9.02023e-06 2.94601e-07 1.72391e-03 -3.33968e-08 -8.27681e-09 43 43.9285 0.4320 215.306503 52.903809 11.4417 -1.46203e+01 44.7552 8.51400e-03  43.0159 43.0094  0.1628  0.1578  0.020  0.125 0  0.102  0.008 -0.016 -0.036 -0.041  0.803 3 
SN: 05D3jb 84 4 0 D3 1 0.74538 0.00000 0.74566 0.00000 85.1409 0 10.4710 4.65000e-02 32.0554 31.8385 14.0306 53515.305 0.248 0.9429 0.2316 -6.35274e-02 4.78955e-02 23.6541 3.00628e-02 6.19934e-06 1.71653e-07 -4.53260e-05 -1.91165e-08 -1.21477e-09 40 63.7760 9.81448e-03 215.541656 52.878132 9.1802 -1.19404e+01 40.6631 7.74000e-03  43.3458 43.3150  0.1508  0.1569  0.056  0.373 0 -0.002  0.006 -0.022  0.074 -0.003  0.695 3 
SN: 05D3jk 85 4 0 D3 1 0.73640 0.00000 0.73669 0.00000 87.7734 0 9.4570 0.3105 52.3882 39.7038 19.3743 53507.777 0.232 0.7839 0.1810 -1.24270e-01 4.37608e-02 23.4213 2.63219e-02 7.68201e-06 1.86237e-07 -2.44863e-04 -1.07976e-08 -1.98031e-09 42 56.8996 6.22254e-02 214.197723 52.592487 9.2053 -7.66624e+00 43.4930 8.25600e-03  43.1412 43.2827  0.1409  0.1401 -0.116 -0.825 0  0.076  0.006 -0.014  0.005 -0.030  0.716 3 
SN: 05D3jr 86 4 0 D3 1 0.37039 0.00000 0.37053 0.00000 43.0783 0 8.0080 0.8330 95.8188 81.7325 73.1789 53494.691 0.269 -9.01728e-01 0.1200 4.94860e-02 2.24320e-02 22.3694 2.59087e-02 2.02422e-05 4.83036e-07 -2.04247e-04 4.31413e-09 -8.74829e-09 41 61.6865 1.99138e-02 214.869781 52.864849 13.8971 -1.40596e+01 42.8604 6.70800e-03  41.3970 41.4889  0.1051  0.0578 -0.091 -0.866 0 -0.017  0.012 -0.000 -0.032  0.004  0.966 3 
